2022-06-17 16:03:57 | INFO | web_testcase.api.test_login | test_login.py | [line:26] : 测试接口：乐迪长租登录
2022-06-17 16:53:49 | INFO | web_testcase.api.test_all_api | test_all_api.py | [line:36] : 测试接口：2-8商户通知列表营销通知数据查询
2022-06-17 16:53:49 | INFO | web_testcase.api.test_all_api | test_all_api.py | [line:75] : 我是depends_data：{'title': '这是一个API区域商户图片营销通知', 'notifyType': 2}
2022-06-17 16:53:49 | INFO | web_testcase.api.test_all_api | test_all_api.py | [line:76] : 我是depends_data类型：<class 'dict'>
2022-06-17 16:53:49 | INFO | web_testcase.api.test_all_api | test_all_api.py | [line:93] : 请求头：{'User-Agent': 'python-requests/2.27.1', 'Accept-Encoding': 'gzip, deflate', 'Accept': '*/*', 'Connection': 'keep-alive', 'content-type': 'application/json', 'source_type': '3', 'token': 'eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJzb3VyY2VfdHlwZSI6Mywic291cmNlX2lkIjoxOX0.AAKczZ4cm7kaJ_pf6iDgWLd4t5YfzbqJctFLVqlrmWw'}
2022-06-17 16:53:49 | INFO | web_testcase.api.test_all_api | test_all_api.py | [line:94] : 请求路径：https://test.rent.ledear.cn/rent-api/merchant/platform/merchant-notify/list?page=1&pageSize=10&operatorId=19&title=%E8%BF%99%E6%98%AF%E4%B8%80%E4%B8%AAAPI%E5%8C%BA%E5%9F%9F%E5%95%86%E6%88%B7%E5%9B%BE%E7%89%87%E8%90%A5%E9%94%80%E9%80%9A%E7%9F%A5&notifyType=2
2022-06-17 16:53:49 | INFO | web_testcase.api.test_all_api | test_all_api.py | [line:99] : 请求参数：None
2022-06-17 16:53:49 | INFO | web_testcase.api.test_all_api | test_all_api.py | [line:100] : 响应结果：{'code': '00000', 'message': '成功', 'data': {'total': 1, 'list': [{'id': 292, 'title': '这是一个API区域商户图片营销通知', 'notifyType': 2, 'operator': 'xzh测试专用角色-乐迪测试机', 'pushTime': '2022-06-17 16:53:47', 'totalNum': 2, 'readNum': 0}]}}
2022-06-17 16:53:49 | INFO | web_testcase.api.test_all_api | test_all_api.py | [line:36] : 测试接口：2-9商户通知列表营销通知详情
2022-06-17 16:53:49 | INFO | web_testcase.api.test_all_api | test_all_api.py | [line:75] : 我是depends_data：{'notifyId': 292}
2022-06-17 16:53:49 | INFO | web_testcase.api.test_all_api | test_all_api.py | [line:76] : 我是depends_data类型：<class 'dict'>
2022-06-17 16:53:49 | INFO | web_testcase.api.test_all_api | test_all_api.py | [line:93] : 请求头：{'User-Agent': 'python-requests/2.27.1', 'Accept-Encoding': 'gzip, deflate', 'Accept': '*/*', 'Connection': 'keep-alive', 'content-type': 'application/json', 'source_type': '3', 'token': 'eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJzb3VyY2VfdHlwZSI6Mywic291cmNlX2lkIjoxOX0.AAKczZ4cm7kaJ_pf6iDgWLd4t5YfzbqJctFLVqlrmWw'}
2022-06-17 16:53:49 | INFO | web_testcase.api.test_all_api | test_all_api.py | [line:94] : 请求路径：https://test.rent.ledear.cn/rent-api/merchant/platform/merchant-notify/detail?notifyId=292
2022-06-17 16:53:49 | INFO | web_testcase.api.test_all_api | test_all_api.py | [line:99] : 请求参数：None
2022-06-17 16:53:49 | INFO | web_testcase.api.test_all_api | test_all_api.py | [line:100] : 响应结果：{'code': '00000', 'message': '成功', 'data': {'id': 292, 'title': '这是一个API区域商户图片营销通知', 'notifyType': 2, 'operator': 'xzh测试专用角色-乐迪测试机', 'pushRange': 2, 'contentType': 2, 'imgUrl': 'merchant/merchant_notify/img/0bc1b567-09cf-455a-81a9-0f4381d65d88.jpg', 'imgOssUrl': 'https://test.static.ledear.cn/merchant/merchant_notify/img/0bc1b567-09cf-455a-81a9-0f4381d65d88.jpg?Expires=1655459628&OSSAccessKeyId=LTAI5tCxZcKRGLu989twGnHz&Signature=Aid%2BR0%2BdyYfDSVZxwgLDb4vzI7w%3D', 'pushTime': '2022-06-17 16:53:47', 'regionList': [{'province': '四川省', 'city': '成都市', 'area': '武侯区'}], 'merchantList': [], 'totalNum': 2, 'readNum': 0}}
2022-06-17 16:53:49 | INFO | web_testcase.api.test_all_api | test_all_api.py | [line:36] : 测试接口：2-10商户通知列表营销通知删除
2022-06-17 16:53:49 | INFO | web_testcase.api.test_all_api | test_all_api.py | [line:75] : 我是depends_data：{'notifyId': 292}
2022-06-17 16:53:49 | INFO | web_testcase.api.test_all_api | test_all_api.py | [line:76] : 我是depends_data类型：<class 'dict'>
2022-06-17 16:53:49 | INFO | web_testcase.api.test_all_api | test_all_api.py | [line:93] : 请求头：{'User-Agent': 'python-requests/2.27.1', 'Accept-Encoding': 'gzip, deflate', 'Accept': '*/*', 'Connection': 'keep-alive', 'content-type': 'application/json', 'source_type': '3', 'token': 'eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJzb3VyY2VfdHlwZSI6Mywic291cmNlX2lkIjoxOX0.AAKczZ4cm7kaJ_pf6iDgWLd4t5YfzbqJctFLVqlrmWw', 'Content-Length': '0'}
2022-06-17 16:53:49 | INFO | web_testcase.api.test_all_api | test_all_api.py | [line:94] : 请求路径：https://test.rent.ledear.cn/rent-api/merchant/platform/merchant-notify?notifyId=292
2022-06-17 16:53:49 | INFO | web_testcase.api.test_all_api | test_all_api.py | [line:99] : 请求参数：None
2022-06-17 16:53:49 | INFO | web_testcase.api.test_all_api | test_all_api.py | [line:100] : 响应结果：{'code': '00000', 'message': '成功'}
2022-06-17 16:53:49 | INFO | web_testcase.api.test_all_api | test_all_api.py | [line:36] : 测试接口：2-11商户通知精准发布文本运营规则通知
2022-06-17 16:53:49 | INFO | web_testcase.api.test_all_api | test_all_api.py | [line:75] : 我是depends_data：{'merchantList': [218]}
2022-06-17 16:53:49 | INFO | web_testcase.api.test_all_api | test_all_api.py | [line:76] : 我是depends_data类型：<class 'dict'>
2022-06-17 16:53:49 | INFO | web_testcase.api.test_all_api | test_all_api.py | [line:93] : 请求头：{'User-Agent': 'python-requests/2.27.1', 'Accept-Encoding': 'gzip, deflate', 'Accept': '*/*', 'Connection': 'keep-alive', 'content-type': 'application/json', 'source_type': '3', 'token': 'eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJzb3VyY2VfdHlwZSI6Mywic291cmNlX2lkIjoxOX0.AAKczZ4cm7kaJ_pf6iDgWLd4t5YfzbqJctFLVqlrmWw', 'Content-Length': '311'}
2022-06-17 16:53:49 | INFO | web_testcase.api.test_all_api | test_all_api.py | [line:94] : 请求路径：https://test.rent.ledear.cn/rent-api/merchant/platform/merchant-notify/push-notify
2022-06-17 16:53:49 | INFO | web_testcase.api.test_all_api | test_all_api.py | [line:97] : 请求参数：{"title": "这是一个API精准商户文本运营规则通知", "notifyType": 3, "contentType": 1, "pushRange": 3, "content": "这是一个API文本内容
这
是一
个API
文本内容", "merchantList": [218]}
2022-06-17 16:53:49 | INFO | web_testcase.api.test_all_api | test_all_api.py | [line:100] : 响应结果：{'code': '00000', 'message': '成功'}
2022-06-17 16:53:49 | INFO | web_testcase.api.test_all_api | test_all_api.py | [line:36] : 测试接口：2-12商户通知获取列表数据
2022-06-17 16:53:49 | INFO | web_testcase.api.test_all_api | test_all_api.py | [line:93] : 请求头：{'User-Agent': 'python-requests/2.27.1', 'Accept-Encoding': 'gzip, deflate', 'Accept': '*/*', 'Connection': 'keep-alive', 'content-type': 'application/json', 'source_type': '3', 'token': 'eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJzb3VyY2VfdHlwZSI6Mywic291cmNlX2lkIjoxOX0.AAKczZ4cm7kaJ_pf6iDgWLd4t5YfzbqJctFLVqlrmWw'}
2022-06-17 16:53:49 | INFO | web_testcase.api.test_all_api | test_all_api.py | [line:94] : 请求路径：https://test.rent.ledear.cn/rent-api/merchant/platform/merchant-notify/list?page=1&pageSize=10
2022-06-17 16:53:49 | INFO | web_testcase.api.test_all_api | test_all_api.py | [line:99] : 请求参数：None
2022-06-17 16:53:49 | INFO | web_testcase.api.test_all_api | test_all_api.py | [line:100] : 响应结果：{'code': '00000', 'message': '成功', 'data': {'total': 9, 'list': [{'id': 293, 'title': '这是一个API精准商户文本运营规则通知', 'notifyType': 3, 'operator': 'xzh测试专用角色-乐迪测试机', 'pushTime': '2022-06-17 16:53:48', 'totalNum': 1, 'readNum': 0}, {'id': 269, 'title': '222', 'notifyType': 2, 'operator': '测试-龚晓荣', 'pushTime': '2022-06-02 22:12:23', 'totalNum': 101, 'readNum': 0}, {'id': 265, 'title': '5367536425', 'notifyType': 3, 'operator': 'xzh测试专用角色-乐迪测试机', 'pushTime': '2022-06-02 15:45:43', 'totalNum': 23, 'readNum': 0}, {'id': 264, 'title': '4565', 'notifyType': 2, 'operator': 'xzh测试专用角色-乐迪测试机', 'pushTime': '2022-06-02 15:43:48', 'totalNum': 41, 'readNum': 0}, {'id': 263, 'title': '北京市通知', 'notifyType': 2, 'operator': 'xzh测试专用角色-乐迪测试机', 'pushTime': '2022-06-02 15:27:20', 'totalNum': 6, 'readNum': 0}, {'id': 262, 'title': '市一级的通知', 'notifyType': 2, 'operator': 'xzh测试专用角色-乐迪测试机', 'pushTime': '2022-06-02 15:26:30', 'totalNum': 2, 'readNum': 0}, {'id': 261, 'title': 'Ⅱirtgdhfterdfg', 'notifyType': 2, 'operator': 'xzh测试专用角色-乐迪测试机', 'pushTime': '2022-06-02 14:43:57', 'totalNum': 3, 'readNum': 0}, {'id': 260, 'title': '3243', 'notifyType': 1, 'operator': 'xzh测试专用角色-乐迪测试机', 'pushTime': '2022-06-02 14:43:26', 'totalNum': 4, 'readNum': 0}, {'id': 259, 'title': '这是一个图片通知', 'notifyType': 4, 'operator': 'xzh测试专用角色-乐迪测试机', 'pushTime': '2022-06-02 14:41:39', 'totalNum': 1, 'readNum': 0}]}}
2022-06-17 16:53:49 | INFO | web_testcase.api.test_all_api | test_all_api.py | [line:36] : 测试接口：2-13商户通知列表运营规则通知数据查询
2022-06-17 16:53:49 | INFO | web_testcase.api.test_all_api | test_all_api.py | [line:75] : 我是depends_data：{'title': '这是一个API精准商户文本运营规则通知', 'notifyType': 3}
2022-06-17 16:53:49 | INFO | web_testcase.api.test_all_api | test_all_api.py | [line:76] : 我是depends_data类型：<class 'dict'>
2022-06-17 16:53:49 | INFO | web_testcase.api.test_all_api | test_all_api.py | [line:93] : 请求头：{'User-Agent': 'python-requests/2.27.1', 'Accept-Encoding': 'gzip, deflate', 'Accept': '*/*', 'Connection': 'keep-alive', 'content-type': 'application/json', 'source_type': '3', 'token': 'eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJzb3VyY2VfdHlwZSI6Mywic291cmNlX2lkIjoxOX0.AAKczZ4cm7kaJ_pf6iDgWLd4t5YfzbqJctFLVqlrmWw'}
2022-06-17 16:53:49 | INFO | web_testcase.api.test_all_api | test_all_api.py | [line:94] : 请求路径：https://test.rent.ledear.cn/rent-api/merchant/platform/merchant-notify/list?page=1&pageSize=10&operatorId=19&title=%E8%BF%99%E6%98%AF%E4%B8%80%E4%B8%AAAPI%E7%B2%BE%E5%87%86%E5%95%86%E6%88%B7%E6%96%87%E6%9C%AC%E8%BF%90%E8%90%A5%E8%A7%84%E5%88%99%E9%80%9A%E7%9F%A5&notifyType=3
2022-06-17 16:53:49 | INFO | web_testcase.api.test_all_api | test_all_api.py | [line:99] : 请求参数：None
2022-06-17 16:53:49 | INFO | web_testcase.api.test_all_api | test_all_api.py | [line:100] : 响应结果：{'code': '00000', 'message': '成功', 'data': {'total': 1, 'list': [{'id': 293, 'title': '这是一个API精准商户文本运营规则通知', 'notifyType': 3, 'operator': 'xzh测试专用角色-乐迪测试机', 'pushTime': '2022-06-17 16:53:48', 'totalNum': 1, 'readNum': 0}]}}
2022-06-17 16:53:49 | INFO | web_testcase.api.test_all_api | test_all_api.py | [line:36] : 测试接口：2-14商户通知列表运营规则通知详情
2022-06-17 16:53:49 | INFO | web_testcase.api.test_all_api | test_all_api.py | [line:75] : 我是depends_data：{'notifyId': 293}
2022-06-17 16:53:49 | INFO | web_testcase.api.test_all_api | test_all_api.py | [line:76] : 我是depends_data类型：<class 'dict'>
2022-06-17 16:53:50 | INFO | web_testcase.api.test_all_api | test_all_api.py | [line:93] : 请求头：{'User-Agent': 'python-requests/2.27.1', 'Accept-Encoding': 'gzip, deflate', 'Accept': '*/*', 'Connection': 'keep-alive', 'content-type': 'application/json', 'source_type': '3', 'token': 'eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJzb3VyY2VfdHlwZSI6Mywic291cmNlX2lkIjoxOX0.AAKczZ4cm7kaJ_pf6iDgWLd4t5YfzbqJctFLVqlrmWw'}
2022-06-17 16:53:50 | INFO | web_testcase.api.test_all_api | test_all_api.py | [line:94] : 请求路径：https://test.rent.ledear.cn/rent-api/merchant/platform/merchant-notify/detail?notifyId=293
2022-06-17 16:53:50 | INFO | web_testcase.api.test_all_api | test_all_api.py | [line:99] : 请求参数：None
2022-06-17 16:53:50 | INFO | web_testcase.api.test_all_api | test_all_api.py | [line:100] : 响应结果：{'code': '00000', 'message': '成功', 'data': {'id': 293, 'title': '这是一个API精准商户文本运营规则通知', 'notifyType': 3, 'operator': 'xzh测试专用角色-乐迪测试机', 'pushRange': 3, 'contentType': 1, 'content': '这是一个API文本内容\n这\n是一\n个API\n文本内容', 'pushTime': '2022-06-17 16:53:48', 'regionList': [], 'merchantList': [218], 'merchantName': 'API-test1', 'totalNum': 1, 'readNum': 0}}
2022-06-17 16:53:50 | INFO | web_testcase.api.test_all_api | test_all_api.py | [line:36] : 测试接口：2-15商户通知列表运营规则通知删除
2022-06-17 16:53:50 | INFO | web_testcase.api.test_all_api | test_all_api.py | [line:75] : 我是depends_data：{'notifyId': 293}
2022-06-17 16:53:50 | INFO | web_testcase.api.test_all_api | test_all_api.py | [line:76] : 我是depends_data类型：<class 'dict'>
2022-06-17 16:53:50 | INFO | web_testcase.api.test_all_api | test_all_api.py | [line:93] : 请求头：{'User-Agent': 'python-requests/2.27.1', 'Accept-Encoding': 'gzip, deflate', 'Accept': '*/*', 'Connection': 'keep-alive', 'content-type': 'application/json', 'source_type': '3', 'token': 'eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJzb3VyY2VfdHlwZSI6Mywic291cmNlX2lkIjoxOX0.AAKczZ4cm7kaJ_pf6iDgWLd4t5YfzbqJctFLVqlrmWw', 'Content-Length': '0'}
2022-06-17 16:53:50 | INFO | web_testcase.api.test_all_api | test_all_api.py | [line:94] : 请求路径：https://test.rent.ledear.cn/rent-api/merchant/platform/merchant-notify?notifyId=293
2022-06-17 16:53:50 | INFO | web_testcase.api.test_all_api | test_all_api.py | [line:99] : 请求参数：None
2022-06-17 16:53:50 | INFO | web_testcase.api.test_all_api | test_all_api.py | [line:100] : 响应结果：{'code': '00000', 'message': '成功'}
2022-06-17 16:53:50 | INFO | web_testcase.api.test_all_api | test_all_api.py | [line:36] : 测试接口：2-16商户通知区域发布图片其他通知
2022-06-17 16:53:50 | INFO | web_testcase.api.test_all_api | test_all_api.py | [line:93] : 请求头：{'User-Agent': 'python-requests/2.27.1', 'Accept-Encoding': 'gzip, deflate', 'Accept': '*/*', 'Connection': 'keep-alive', 'content-type': 'application/json', 'source_type': '3', 'token': 'eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJzb3VyY2VfdHlwZSI6Mywic291cmNlX2lkIjoxOX0.AAKczZ4cm7kaJ_pf6iDgWLd4t5YfzbqJctFLVqlrmWw', 'Content-Length': '286'}
2022-06-17 16:53:50 | INFO | web_testcase.api.test_all_api | test_all_api.py | [line:94] : 请求路径：https://test.rent.ledear.cn/rent-api/merchant/platform/merchant-notify/push-notify
2022-06-17 16:53:50 | INFO | web_testcase.api.test_all_api | test_all_api.py | [line:97] : 请求参数：{"title": "这是一个API区域商户图片其他通知", "notifyType": 4, "contentType": 2, "pushRange": 2, "imgUrl": "merchant/merchant_notify/img/894ee202-ac2a-4a8c-a541-962b54238956.jpg", "regionList": [{"province": "四川省"}]}
2022-06-17 16:53:50 | INFO | web_testcase.api.test_all_api | test_all_api.py | [line:100] : 响应结果：{'code': '00000', 'message': '成功'}
2022-06-17 16:53:50 | INFO | web_testcase.api.test_all_api | test_all_api.py | [line:36] : 测试接口：2-17商户通知获取列表数据
2022-06-17 16:53:50 | INFO | web_testcase.api.test_all_api | test_all_api.py | [line:93] : 请求头：{'User-Agent': 'python-requests/2.27.1', 'Accept-Encoding': 'gzip, deflate', 'Accept': '*/*', 'Connection': 'keep-alive', 'content-type': 'application/json', 'source_type': '3', 'token': 'eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJzb3VyY2VfdHlwZSI6Mywic291cmNlX2lkIjoxOX0.AAKczZ4cm7kaJ_pf6iDgWLd4t5YfzbqJctFLVqlrmWw'}
2022-06-17 16:53:50 | INFO | web_testcase.api.test_all_api | test_all_api.py | [line:94] : 请求路径：https://test.rent.ledear.cn/rent-api/merchant/platform/merchant-notify/list?page=1&pageSize=10
2022-06-17 16:53:50 | INFO | web_testcase.api.test_all_api | test_all_api.py | [line:99] : 请求参数：None
2022-06-17 16:53:50 | INFO | web_testcase.api.test_all_api | test_all_api.py | [line:100] : 响应结果：{'code': '00000', 'message': '成功', 'data': {'total': 9, 'list': [{'id': 294, 'title': '这是一个API区域商户图片其他通知', 'notifyType': 4, 'operator': 'xzh测试专用角色-乐迪测试机', 'pushTime': '2022-06-17 16:53:48', 'totalNum': 102, 'readNum': 0}, {'id': 269, 'title': '222', 'notifyType': 2, 'operator': '测试-龚晓荣', 'pushTime': '2022-06-02 22:12:23', 'totalNum': 101, 'readNum': 0}, {'id': 265, 'title': '5367536425', 'notifyType': 3, 'operator': 'xzh测试专用角色-乐迪测试机', 'pushTime': '2022-06-02 15:45:43', 'totalNum': 23, 'readNum': 0}, {'id': 264, 'title': '4565', 'notifyType': 2, 'operator': 'xzh测试专用角色-乐迪测试机', 'pushTime': '2022-06-02 15:43:48', 'totalNum': 41, 'readNum': 0}, {'id': 263, 'title': '北京市通知', 'notifyType': 2, 'operator': 'xzh测试专用角色-乐迪测试机', 'pushTime': '2022-06-02 15:27:20', 'totalNum': 6, 'readNum': 0}, {'id': 262, 'title': '市一级的通知', 'notifyType': 2, 'operator': 'xzh测试专用角色-乐迪测试机', 'pushTime': '2022-06-02 15:26:30', 'totalNum': 2, 'readNum': 0}, {'id': 261, 'title': 'Ⅱirtgdhfterdfg', 'notifyType': 2, 'operator': 'xzh测试专用角色-乐迪测试机', 'pushTime': '2022-06-02 14:43:57', 'totalNum': 3, 'readNum': 0}, {'id': 260, 'title': '3243', 'notifyType': 1, 'operator': 'xzh测试专用角色-乐迪测试机', 'pushTime': '2022-06-02 14:43:26', 'totalNum': 4, 'readNum': 0}, {'id': 259, 'title': '这是一个图片通知', 'notifyType': 4, 'operator': 'xzh测试专用角色-乐迪测试机', 'pushTime': '2022-06-02 14:41:39', 'totalNum': 1, 'readNum': 0}]}}
2022-06-17 16:53:50 | INFO | web_testcase.api.test_all_api | test_all_api.py | [line:36] : 测试接口：2-18商户通知列表其他通知数据查询
2022-06-17 16:53:50 | INFO | web_testcase.api.test_all_api | test_all_api.py | [line:75] : 我是depends_data：{'title': '这是一个API区域商户图片其他通知', 'notifyType': 4}
2022-06-17 16:53:50 | INFO | web_testcase.api.test_all_api | test_all_api.py | [line:76] : 我是depends_data类型：<class 'dict'>
2022-06-17 16:53:50 | INFO | web_testcase.api.test_all_api | test_all_api.py | [line:93] : 请求头：{'User-Agent': 'python-requests/2.27.1', 'Accept-Encoding': 'gzip, deflate', 'Accept': '*/*', 'Connection': 'keep-alive', 'content-type': 'application/json', 'source_type': '3', 'token': 'eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJzb3VyY2VfdHlwZSI6Mywic291cmNlX2lkIjoxOX0.AAKczZ4cm7kaJ_pf6iDgWLd4t5YfzbqJctFLVqlrmWw'}
2022-06-17 16:53:50 | INFO | web_testcase.api.test_all_api | test_all_api.py | [line:94] : 请求路径：https://test.rent.ledear.cn/rent-api/merchant/platform/merchant-notify/list?page=1&pageSize=10&operatorId=19&title=%E8%BF%99%E6%98%AF%E4%B8%80%E4%B8%AAAPI%E5%8C%BA%E5%9F%9F%E5%95%86%E6%88%B7%E5%9B%BE%E7%89%87%E5%85%B6%E4%BB%96%E9%80%9A%E7%9F%A5&notifyType=4
2022-06-17 16:53:50 | INFO | web_testcase.api.test_all_api | test_all_api.py | [line:99] : 请求参数：None
2022-06-17 16:53:50 | INFO | web_testcase.api.test_all_api | test_all_api.py | [line:100] : 响应结果：{'code': '00000', 'message': '成功', 'data': {'total': 1, 'list': [{'id': 294, 'title': '这是一个API区域商户图片其他通知', 'notifyType': 4, 'operator': 'xzh测试专用角色-乐迪测试机', 'pushTime': '2022-06-17 16:53:48', 'totalNum': 102, 'readNum': 0}]}}
2022-06-17 16:53:50 | INFO | web_testcase.api.test_all_api | test_all_api.py | [line:36] : 测试接口：2-19商户通知列表其他通知详情
2022-06-17 16:53:50 | INFO | web_testcase.api.test_all_api | test_all_api.py | [line:75] : 我是depends_data：{'notifyId': 294}
2022-06-17 16:53:50 | INFO | web_testcase.api.test_all_api | test_all_api.py | [line:76] : 我是depends_data类型：<class 'dict'>
2022-06-17 16:53:50 | INFO | web_testcase.api.test_all_api | test_all_api.py | [line:93] : 请求头：{'User-Agent': 'python-requests/2.27.1', 'Accept-Encoding': 'gzip, deflate', 'Accept': '*/*', 'Connection': 'keep-alive', 'content-type': 'application/json', 'source_type': '3', 'token': 'eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJzb3VyY2VfdHlwZSI6Mywic291cmNlX2lkIjoxOX0.AAKczZ4cm7kaJ_pf6iDgWLd4t5YfzbqJctFLVqlrmWw'}
2022-06-17 16:53:50 | INFO | web_testcase.api.test_all_api | test_all_api.py | [line:94] : 请求路径：https://test.rent.ledear.cn/rent-api/merchant/platform/merchant-notify/detail?notifyId=294
2022-06-17 16:53:50 | INFO | web_testcase.api.test_all_api | test_all_api.py | [line:99] : 请求参数：None
2022-06-17 16:53:50 | INFO | web_testcase.api.test_all_api | test_all_api.py | [line:100] : 响应结果：{'code': '00000', 'message': '成功', 'data': {'id': 294, 'title': '这是一个API区域商户图片其他通知', 'notifyType': 4, 'operator': 'xzh测试专用角色-乐迪测试机', 'pushRange': 2, 'contentType': 2, 'imgUrl': 'merchant/merchant_notify/img/894ee202-ac2a-4a8c-a541-962b54238956.jpg', 'imgOssUrl': 'https://test.static.ledear.cn/merchant/merchant_notify/img/894ee202-ac2a-4a8c-a541-962b54238956.jpg?Expires=1655459629&OSSAccessKeyId=LTAI5tCxZcKRGLu989twGnHz&Signature=Zvt8bzgBio25VCmBrd9bVVjzLHY%3D', 'pushTime': '2022-06-17 16:53:48', 'regionList': [{'province': '四川省'}], 'merchantList': [], 'totalNum': 102, 'readNum': 0}}
2022-06-17 16:53:50 | INFO | web_testcase.api.test_all_api | test_all_api.py | [line:36] : 测试接口：2-20商户通知列表其他通知删除
2022-06-17 16:53:50 | INFO | web_testcase.api.test_all_api | test_all_api.py | [line:75] : 我是depends_data：{'notifyId': 294}
2022-06-17 16:53:50 | INFO | web_testcase.api.test_all_api | test_all_api.py | [line:76] : 我是depends_data类型：<class 'dict'>
2022-06-17 16:53:50 | INFO | web_testcase.api.test_all_api | test_all_api.py | [line:93] : 请求头：{'User-Agent': 'python-requests/2.27.1', 'Accept-Encoding': 'gzip, deflate', 'Accept': '*/*', 'Connection': 'keep-alive', 'content-type': 'application/json', 'source_type': '3', 'token': 'eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJzb3VyY2VfdHlwZSI6Mywic291cmNlX2lkIjoxOX0.AAKczZ4cm7kaJ_pf6iDgWLd4t5YfzbqJctFLVqlrmWw', 'Content-Length': '0'}
2022-06-17 16:53:50 | INFO | web_testcase.api.test_all_api | test_all_api.py | [line:94] : 请求路径：https://test.rent.ledear.cn/rent-api/merchant/platform/merchant-notify?notifyId=294
2022-06-17 16:53:50 | INFO | web_testcase.api.test_all_api | test_all_api.py | [line:99] : 请求参数：None
2022-06-17 16:53:50 | INFO | web_testcase.api.test_all_api | test_all_api.py | [line:100] : 响应结果：{'code': '00000', 'message': '成功'}
2022-06-17 16:53:50 | INFO | web_testcase.api.test_all_api | test_all_api.py | [line:36] : 测试接口：3-1车型管理新增车型
2022-06-17 16:53:50 | INFO | web_testcase.api.test_all_api | test_all_api.py | [line:93] : 请求头：{'User-Agent': 'python-requests/2.27.1', 'Accept-Encoding': 'gzip, deflate', 'Accept': '*/*', 'Connection': 'keep-alive', 'content-type': 'application/json', 'source_type': '3', 'token': 'eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJzb3VyY2VfdHlwZSI6Mywic291cmNlX2lkIjoxOX0.AAKczZ4cm7kaJ_pf6iDgWLd4t5YfzbqJctFLVqlrmWw', 'Content-Length': '293'}
2022-06-17 16:53:50 | INFO | web_testcase.api.test_all_api | test_all_api.py | [line:94] : 请求路径：https://test.rent.ledear.cn/rent-api/bike/platform/bike-model
2022-06-17 16:53:50 | INFO | web_testcase.api.test_all_api | test_all_api.py | [line:97] : 请求参数：{"name": "API测试车型", "description": "这是一个API测试车型，接口自动化专用", "deposit": 0, "defaultRent": 999, "depositAmount": 99900, "picturePath": "bike/bikeModel/img/a160dbd6-c8f3-4735-85c7-7b85b1a05d35.png"}
2022-06-17 16:53:50 | INFO | web_testcase.api.test_all_api | test_all_api.py | [line:100] : 响应结果：{'code': '00000', 'message': '成功'}
2022-06-17 16:53:50 | INFO | web_testcase.api.test_all_api | test_all_api.py | [line:36] : 测试接口：3-2车型管理列表
2022-06-17 16:53:50 | INFO | web_testcase.api.test_all_api | test_all_api.py | [line:93] : 请求头：{'User-Agent': 'python-requests/2.27.1', 'Accept-Encoding': 'gzip, deflate', 'Accept': '*/*', 'Connection': 'keep-alive', 'content-type': 'application/json', 'source_type': '3', 'token': 'eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJzb3VyY2VfdHlwZSI6Mywic291cmNlX2lkIjoxOX0.AAKczZ4cm7kaJ_pf6iDgWLd4t5YfzbqJctFLVqlrmWw'}
2022-06-17 16:53:50 | INFO | web_testcase.api.test_all_api | test_all_api.py | [line:94] : 请求路径：https://test.rent.ledear.cn/rent-api/bike/platform/bike-model/list?page=1&pageSize=10
2022-06-17 16:53:50 | INFO | web_testcase.api.test_all_api | test_all_api.py | [line:99] : 请求参数：None
